"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"3246","gene-ACX60_RS16500_ACX60_RS16500",0.938072344853417,0.0619276551465834,1.15404504255597,1.15447692042612,"D Over L",182.539084402977,224.111248544263,154.435043647506,194.276297969888,190.741957041386,262.746496963573
"3247","gene-ACX60_RS16505_ACX60_RS16505",1,8.70025982127522e-17,0.604133594551411,0.571303058717557,"D Over L",4.38093802567145,7.44555643004197,7.11214016797724,7.15127477189771,2.35483897581958,1.30072523249293
"3248","gene-ACX60_RS16510_ACX60_RS16510",0.975810525996489,0.0241894740035112,1.37299064063017,1.37345515251985,"D Over L",403.776454699386,440.776940658484,418.60024988666,566.142586108569,552.209739829691,616.543760201651
"3249","gene-ACX60_RS16515_ACX60_RS16515",0.84582380539438,0.15417619460562,1.19318086093549,1.19348401401786,"D Over L",370.91941950685,257.616252479452,373.895368830803,395.703870711673,377.951655619042,422.735700560204
"3250","gene-ACX60_RS16520_ACX60_RS16520",NA,NA,1.74796076508072,1.75018242402742,"D Over L",215.396119595513,130.297237525734,183.899624343411,336.109914279192,295.532291465357,295.264627775896
"3251","gene-ACX60_RS16525_ACX60_RS16525",0.778577219847932,0.221422780152068,1.32961476888955,1.33069958435968,"D Over L",181.078771727753,99.7704561625623,197.107884655369,239.567704858573,226.06454167868,170.395005456574
"3252","gene-ACX60_RS16530_pgsA",0.727589867760452,0.272410132239548,1.40993932744268,1.41052556876552,"D Over L",292.062535044764,467.580943806635,340.366708038911,461.257222787402,443.887146941991,646.460440548989
"3253","gene-ACX60_RS16535_ACX60_RS16535",NA,NA,1.69773064261778,1.70210665579788,"D Over L",94.9203238895482,68.4991191563861,87.3777220637204,147.793011952553,154.241952916182,124.869622319322
"3254","gene-ACX60_RS16540_uvrC",NA,NA,1.4159057152606,1.41656660665001,"D Over L",354.855980079388,256.127141193444,378.975468950787,468.4084975593,434.467791038712,499.478489277287
"3255","gene-ACX60_RS16545_ACX60_RS16545",0.892560181707482,0.107439818292518,0.798946607119281,0.796188051491723,"D Over L",27.0157844916406,55.0971175823105,32.5126407678959,29.7969782162405,34.1451651493839,27.3152298823516
"3256","gene-ACX60_RS16550_lpxO",0.928780502118496,0.0712194978815042,0.754063354897323,0.753950891790594,"D Over L",982.790430425629,1544.95295923371,912.38598154908,687.71425723083,704.096853770054,1201.87011482347
"3257","gene-ACX60_RS16555_fadB",0.199432157613229,0.800567842386771,0.626701886615614,0.62668925028569,"D Over L",17082.0075184306,13009.6207502123,16381.2908468996,10217.9797699132,11935.5013489415,6970.58652092964
"3258","gene-ACX60_RS16560_fadA",0.455188136699052,0.544811863300948,0.550317836902835,0.550288806178506,"D Over L",8970.70076389991,5865.60935558706,9531.2838451135,4821.15107538771,5433.79093670368,3154.25868879537
"3259","gene-ACX60_RS16565_ACX60_RS16565",0.092790743581968,0.907209256418032,0.749688570714268,0.749479770129045,"D Over L",667.362892577285,562.139510468168,656.348935501899,495.821717518241,528.661350071496,388.916844515388
"3260","gene-ACX60_RS16570_ACX60_RS16570",0.095113098629633,0.904886901370367,0.458305922064466,0.456727849202458,"D Over L",198.602523830439,119.873458523676,221.492365231291,81.0477807481741,108.322592887701,57.2319102296891
"3261","gene-ACX60_RS16575_ACX60_RS16575",0.470619105712929,0.529380894287071,1.47557003525839,1.47776648091444,"D Over L",86.8886041758172,154.123018101869,99.5699623516813,189.508781455289,170.725825746919,143.079775574223
"3262","gene-ACX60_RS16580_ACX60_RS16580",0.00282608339843016,0.99717391660157,0.283943228661279,0.282630037023886,"D Over L",303.014880108942,183.905243822037,370.847308758813,97.7340885492687,96.5483980086027,48.1268336022386
"3263","gene-ACX60_RS16585_ACX60_RS16585",1,7.94748975404058e-17,1.34587331854688,1.35590741484121,"D Over L",18.9840647779096,14.8911128600839,20.320400479935,21.4538243156931,24.7258092461056,27.3152298823516
"3264","gene-ACX60_RS16590_ACX60_RS16590",0.153843534700273,0.846156465299727,0.565548496193849,0.563953221918017,"D Over L",146.761423859994,110.938790807625,170.691364031454,106.077242449816,84.7742031295049,50.7282840672245
"3265","gene-ACX60_RS16595_ACX60_RS16595",0.96099562215595,0.0390043778440496,0.843411700907976,0.843321594032543,"D Over L",622.093199645346,1369.98238312772,741.694617517626,738.965059762764,704.096853770054,862.380829142816
"3266","gene-ACX60_RS16600_ACX60_RS16600",0.952849616647898,0.0471503833521018,0.636062349117498,0.636004070644133,"D Over L",3537.6074557297,2181.5480340023,4104.72089694686,2805.6834688412,2912.93581308882,529.395169624624
"3267","gene-ACX60_RS16605_ACX60_RS16605",0.999999999999973,2.67652831642155e-14,1.70613890086528,1.71938285159339,"D Over L",29.2062535044764,31.2713370061763,23.3684605519252,46.4832860173351,48.2741990043014,49.4275588347315
"3268","gene-ACX60_RS16610_htpG",0.975064720506451,0.024935279493549,1.03950421112776,1.03951978976672,"D Over L",1605.61378640859,794.440871085478,1589.05531753091,1387.34730574816,1435.27435576203,1324.13828667781
"3269","gene-ACX60_RS16615_ACX60_RS16615",1.8972302728848e-08,0.999999981027697,0.279718774061716,0.279019183377961,"D Over L",567.331474324453,424.396716512392,627.90037482999,166.863078010947,209.580668847943,75.4420634845902
