"","BlsAL1.genes.results","BlsAL2.genes.results","BlsAL3.genes.results","BlsAD1.genes.results","BlsAD2.genes.results","BlsAD3.genes.results"
"gene-ACX60_RS01045_gabT",93.7617085828435,396.600294054975,406.950662343215,479.146657920617,252.03873395593,330.973820013287
"gene-ACX60_RS01050_ACX60_RS01050",2398.79955238347,3339.84588714513,3648.33934406384,3897.05948442102,1705.64180653064,2354.51307494646
"gene-ACX60_RS01055_ACX60_RS01055",168.771075449118,220.333496697208,220.357563888902,176.381523350488,206.887409958478,197.528794632075
"gene-ACX60_RS01060_ACX60_RS01060",4027.25290705029,3093.89221641336,2594.53260707901,2733.2191964863,752.746700076936,1497.29842037901
"gene-ACX60_RS01065_ACX60_RS01065",300.787561133762,269.524230843562,197.25556122313,236.101251729,190.713801362375,212.607328573455
"gene-ACX60_RS01070_ACX60_RS01070",1731.21618727362,2540.49645726688,4238.3289506051,4551.1988347996,2984.03078598091,3389.65443002218
"gene-ACX60_RS01075_ACX60_RS01075",150.768827401212,180.366025203296,236.351258042129,212.4911265561,182.626997064324,177.926700508282
"gene-ACX60_RS01080_ACX60_RS01080",299.287373796436,348.434366870004,382.071582549306,394.427973476682,225.082719629093,242.010469759146
"gene-ACX60_RS01085_ACX60_RS01085",81.7602098842395,86.0837847561187,151.051555891586,173.603861565441,1094.4141816696,778.052351375198
"gene-ACX60_RS01090_ACX60_RS01090",3.00037467465099,0,0,0,6.73900358170937,0
"gene-ACX60_RS01095_ACX60_RS01095",277.534657405217,458.088711737917,410.504816599487,448.5923782851,194.08330315323,294.031411856906
"gene-ACX60_RS01100_ACX60_RS01100",42.0052454451139,78.9101360264421,97.739242047497,76.3856990887941,113.889160530888,91.9790570424168
"gene-ACX60_RS01105_ACX60_RS01105",69.7587111856355,67.6372594512361,51.5352367159529,77.7745299813176,87.6070465622218,67.0994760391401
"gene-ACX60_RS01110_ACX60_RS01110",228.778568942138,380.203382672857,390.956968189988,411.093944186964,403.666314544391,370.178008260874
"gene-ACX60_RS01115_ACX60_RS01115",154.519295744526,260.300968191121,271.892800604855,244.434237084141,214.974214256529,204.314134905696
"gene-ACX60_RS01120_ACX60_RS01120",171.771450123769,139.373746748002,94.1850877912244,136.105427467306,103.780655158324,98.0104706189687
"gene-ACX60_RS01125_ACX60_RS01125",234.77931829144,185.490060010208,127.949553225814,184.714508705629,176.561893840785,129.675391895866
"gene-ACX60_RS01130_ACX60_RS01130",45.0056201197649,36.8930506097651,28.4332340501809,38.8872649906588,57.2815304445296,54.2827221889673
"gene-ACX60_RS01135_ACX60_RS01135",5.25065568063923,4.09922784552946,1.77707712813631,4.16649267757059,2.02170107451281,3.76963348534495
"gene-ACX60_RS01140_ACX60_RS01140",74.259273197612,48.1659271849712,42.6498510752714,43.0537576682294,43.8035232811109,43.7277484300014
"gene-ACX60_RS01145_ACX60_RS01145",12.001498698604,10.2480696138237,1.77707712813631,2.77766178504706,20.2170107451281,10.5549737589659
"gene-ACX60_RS01150_ACX60_RS01150",52.5065568063923,60.4636107215595,31.9873883064536,33.3319414205647,70.7595376079483,73.1308896156921
"gene-ACX60_RS01155_ACX60_RS01155",81.0101162155768,83.0093638719716,69.306007997316,65.2750519486058,96.3677512184439,67.8534027362091
"gene-ACX60_RS01160_ACX60_RS01160",353.294117940154,377.12896178871,344.752962858444,288.876825644894,400.296812753536,358.11518110777
"gene-ACX60_RS01165_ACX60_RS01165",322.540277524982,492.932148424918,517.129444287666,433.315238467341,457.578343198066,447.078531361911
"gene-ACX60_RS01170_ACX60_RS01170",6.75084301796473,8.19845569105892,5.33123138440893,8.33298535514117,9.43460501439311,8.29319366775889
"gene-ACX60_RS01175_ACX60_RS01175",12.001498698604,33.818629725618,23.102002665772,30.5542796355176,36.3906193412306,31.6649212768976
"gene-ACX60_RS01180_ACX60_RS01180",51.7564631377296,46.1163132622064,46.204005331544,45.8314194532764,35.0428186248887,37.6963348534495
"gene-ACX60_RS01185_ACX60_RS01185",20.2525290538942,28.6945949187062,35.5415425627262,31.9431105280412,53.9120286536749,36.9424081563805
"gene-ACX60_RS01190_ACX60_RS01190",6.75084301796473,10.2480696138237,7.10830851254523,12.4994780327118,18.8692100287862,18.0942407296558
"gene-ACX60_RS01195_ACX60_RS01195",61.5076808303453,68.6620664126185,111.955859072587,141.6607510374,125.345466619794,128.921465198797
"gene-ACX60_RS01200_elbB",42.0052454451139,23.5705601117944,35.5415425627262,33.3319414205647,34.3689182667178,29.4031411856906
"gene-ACX60_RS01205_ACX60_RS01205",6.00074934930198,9.22326265244129,8.88538564068154,9.7218162476647,5.39120286536749,11.3089004560349
"gene-ACX60_RS01210_ACX60_RS01210",15.7519670419177,2.04961392276473,0,5.55532357009411,7.4129039398803,2.26178009120697
"gene-ACX60_RS01215_ACX60_RS01215",2141.51742403214,2056.78757149441,2233.78595006734,2170.74268501428,1622.75206247562,1860.69108836627
"gene-ACX60_RS01220_ACX60_RS01220",3066.38291749331,1853.8757931407,2823.77555660859,2417.95458388346,944.808302155653,1439.99999140177
"gene-ACX60_RS01225_ACX60_RS01225",61.5076808303453,147.572202439061,257.676183579765,229.157097266382,446.12203710916,429.738217329324
"gene-ACX60_RS01230_ACX60_RS01230",12.7515923672667,32.7938227642357,58.6435452284982,30.5542796355176,44.4774236392818,41.4659683387945
"gene-ACX60_RS01235_ACX60_RS01235",61.5076808303453,75.835715142295,83.5226250224065,93.0516697990764,88.9548472785636,88.2094235570719
"gene-ACX60_RS01240_aqpZ",7004.37467797274,5078.943300611,2327.97103785856,2233.24007517783,1600.51335065597,1850.89004130437
"gene-ACX60_RS01245_ACX60_RS01245",117.764705980051,78.9101360264421,56.8664681003619,81.9410226588882,114.563060889059,92.7329837394858
"gene-ACX60_RS01250_ACX60_RS01250",14.2517797045922,23.5705601117944,21.3249255376357,24.9989560654235,44.4774236392818,35.4345547622425
"gene-ACX60_RS01255_hisF",673.584114459147,402.749135823269,552.670986850392,627.751563420635,590.33671375774,655.916226450022
"gene-ACX60_RS01260_ACX60_RS01260",210.026227225569,163.969113821178,218.580486760766,202.769310308435,340.319680876323,338.513086983977
"gene-ACX60_RS01265_ACX60_RS01265",71.258898522961,75.835715142295,104.847550560042,113.884133186929,113.215260172717,96.5026172248308
"gene-ACX60_RS01270_ACX60_RS01270",915.864369437215,628.20666732739,438.938050649668,422.204591327153,362.558392695964,358.11518110777
"gene-ACX60_RS01275_ACX60_RS01275",484.560509956135,211.110234044767,177.707712813631,179.159185135535,107.150156949179,144.753925837246
"gene-ACX60_RS01280_ACX60_RS01280",95.261895920169,107.604730945148,94.1850877912244,73.608037303747,130.736669485162,103.287957498452
"gene-ACX60_RS01285_ACX60_RS01285",129.766204678655,68.6620664126185,42.6498510752714,63.8862210560823,79.5202422641705,64.8376959479332
"gene-ACX60_RS01290_hisA",1287.16073542528,735.811398272538,1060.91504549738,1233.28183256089,959.634110035414,1092.43978405297
"gene-ACX60_RS01295_ACX60_RS01295",60.0074934930198,56.3643828760301,60.4206223566345,87.4963462289823,128.714968410649,122.136124925176
"gene-ACX60_RS01300_ACX60_RS01300",1142.39265737336,769.630027998156,707.276696998251,748.579851070182,662.444052082031,664.20942011778
"gene-ACX60_RS01305_hisH",492.811540311425,353.558401676916,366.07788839608,440.259392929958,347.058684458032,419.183243570359
"gene-ACX60_RS01310_hisB",612.076433628802,522.651550305006,444.269282034077,424.9822531122,303.929061535092,412.397903296738
"gene-ACX60_RS01315_ACX60_RS01315",307.538404151727,225.45753150412,257.676183579765,269.433193149564,297.863958311554,308.356019101217
"gene-ACX60_RS01320_ACX60_RS01320",0,0,0,0,0,0
"gene-ACX60_RS01325_ACX60_RS01325",0,0,0,0,0,0
"gene-ACX60_RS01330_ACX60_RS01330",98.26227059482,88.1333986788834,72.8601622535887,79.1633608738411,132.084470201504,104.041884195521
"gene-ACX60_RS01335_ACX60_RS01335",16959.6178484647,7140.85490691232,8107.02585855784,6319.18056098205,10688.7335809492,8765.15178012408
"gene-ACX60_RS01340_ACX60_RS01340",1971.2461612457,2494.38014400468,2217.79225591411,2166.5761923367,1674.64239005478,1657.88480685471
"gene-ACX60_RS01345_ompR",5981.24691391675,7280.22865366032,6791.98878373697,6731.66333606154,5127.70782532266,5686.11514929432
"gene-ACX60_RS01350_ACX60_RS01350",3303.41251679074,3698.52832362896,5667.09896162669,5621.98745293524,4609.47844988921,4902.03138434257
"gene-ACX60_RS01355_ACX60_RS01355",955.619333876341,540.073268648506,749.926548073522,473.591334350523,185.996498855179,282.722511400871
"gene-ACX60_RS01360_ACX60_RS01360",1066.63319683843,159.869885975649,318.096805936399,349.985384915929,361.210591979622,347.560207348805
"gene-ACX60_RS01365_ACX60_RS01365",66.7583365109845,80.9597499492068,55.0893909722256,27.7766178504706,38.4123204157434,51.2670154006913
"gene-ACX60_RS01370_ACX60_RS01370",33.7542150898236,26.6449809959415,21.3249255376357,16.6659707102823,20.890911103299,24.1256543062077
"gene-ACX60_RS01375_ACX60_RS01375",148.518546395224,129.125677134178,159.936941532268,163.882045317776,227.104420703606,197.528794632075
"gene-ACX60_RS01380_ACX60_RS01380",1270.65867471469,712.240838160744,600.652069310072,651.361688593535,297.863958311554,408.628269811393
"gene-ACX60_RS01385_ettA",6549.06782109445,6848.78492291835,8311.38972829352,8335.76301692622,7509.27169109875,7889.08895812991
"gene-ACX60_RS01390_ACX60_RS01390",1086.88572589232,1786.23853368946,1220.85198702964,1781.87003510769,1865.35619141715,1674.47119419023
"gene-ACX60_RS01395_ACX60_RS01395",96.7620832574945,74.8109081809126,69.306007997316,47.2202503458,97.0416515766149,82.1780099805199
"gene-ACX60_RS01400_ACX60_RS01400",296.286999121785,189.589287855738,303.880188911309,287.48799475237,371.319097352186,388.27224899053
"gene-ACX60_RS01405_ACX60_RS01405",78.0097415409258,78.9101360264421,136.834938866496,106.939978724312,105.802356232837,111.581151166211
"gene-ACX60_RS01410_ACX60_RS01410",105.013113612785,92.2326265244129,113.732936200724,130.550103897212,99.0633526511277,114.596857954487
"gene-ACX60_RS01415_ACX60_RS01415",282.785313085856,356.632822561063,422.944356496441,406.927451509394,351.102086607058,356.607327713632
"gene-ACX60_RS01420_ACX60_RS01420",593.324091912233,590.288809756242,559.779295362937,527.755739158941,336.276278727297,405.612563023117
"gene-ACX60_RS01425_ACX60_RS01425",328.541026874283,301.293246646415,334.090500089626,281.932671182276,237.886826434341,366.408374775529
"gene-ACX60_RS01430_ACX60_RS01430",162.020232431154,284.896335264297,238.128335170265,194.436324953294,361.210591979622,329.465966619149
"gene-ACX60_RS01435_ACX60_RS01435",17.2521543792432,0,0,4.16649267757059,5.39120286536749,0.75392669706899
"gene-ACX60_RS01440_ACX60_RS01440",17.2521543792432,0,0,4.16649267757059,5.39120286536749,0.75392669706899
"gene-ACX60_RS01445_ACX60_RS01445",123.765455329353,126.051256250031,193.701406966858,118.0506258645,178.583594915298,128.167538501728
"gene-ACX60_RS01450_ACX60_RS01450",236.279505628766,233.655987195179,417.613125112033,437.481731144911,764.876906524013,694.36648800054
"gene-ACX60_RS01455_ACX60_RS01455",17.2521543792432,0,0,4.16649267757059,5.39120286536749,0.75392669706899
"gene-ACX60_RS01460_ACX60_RS01460",1.5001873373255,0,0,0,0,0
"gene-ACX60_RS01465_gltX",1851.98126792832,1754.46951788661,1938.79114679671,1880.47702847686,1715.7503119032,1821.48690011868
"gene-ACX60_RS01470_ACX60_RS01470",1617.20194963688,1293.30638526454,1171.09382744183,1191.61690578519,1408.45174857726,1543.28794890022
"gene-ACX60_RS01475_ACX60_RS01475",63.7579618363336,69.6868733740008,138.612015994632,140.271920144876,212.952513182016,151.539266110867
"gene-ACX60_RS01480_rsmH",723.840390259552,580.040740142419,531.346061312756,591.641960215023,687.378365334355,688.335074423988
"gene-ACX60_RS01485_ftsL",112.514050299412,127.076063211413,88.8538564068154,111.106471401882,131.410569843333,150.031412716729
"gene-ACX60_RS01490_ftsI",1166.39565477057,1515.68949588452,1618.91726373218,1620.76565157496,1421.92975574068,1485.23559322591
"gene-ACX60_RS01495_ACX60_RS01495",607.575871616826,1034.03022403481,1073.35458539433,1083.28809616835,835.636444131961,935.623031062617
"gene-ACX60_RS01500_murF",515.314350371308,1127.2876575206,1179.97921308251,1090.23225063097,897.635277083688,892.649209329684
"gene-ACX60_RS01505_mraY",618.827276646767,1700.15474893334,2267.55041550193,1694.3736888787,1174.60832429194,1396.27224297177
"gene-ACX60_RS01510_ACX60_RS01510",62.2577744990081,60.4636107215595,74.637239381725,95.8293315841235,126.693267336136,108.565444377935
"gene-ACX60_RS01515_ACX60_RS01515",229.528662610801,150.646623323208,159.936941532268,166.659707102823,187.34429957152,174.910993720006
"gene-ACX60_RS01520_ponA",3353.66879259115,2887.9060171755,3022.80819495986,3060.98328712186,2317.54333174985,2434.42930483577
"gene-ACX60_RS01525_ACX60_RS01525",176.272012135746,220.333496697208,239.905412298402,263.87786957947,407.035816335246,365.65444807846
"gene-ACX60_RS01530_ACX60_RS01530",15.001873373255,18.4465253048826,23.102002665772,26.387786957947,51.8903275791621,30.9109945798286
"gene-ACX60_RS01535_ACX60_RS01535",22.5028100598824,38.9426645325299,42.6498510752714,34.7207723130882,68.0639361752646,46.7434552182774
"gene-ACX60_RS01540_ACX60_RS01540",19.5024353852314,32.7938227642357,37.3186196908625,51.3867430233705,49.1947261464784,45.9895285212084
"gene-ACX60_RS01545_ACX60_RS01545",188.27351083435,223.407917581356,211.472178248221,258.322546009376,327.515574071075,263.874343974147
"gene-ACX60_RS01550_aroK",376.547021668699,373.029733943181,398.065276702533,379.150833658923,498.012364688322,394.303662567082
"gene-ACX60_RS01555_aroB",852.106407600881,965.368157622188,968.507034834288,1004.12473529451,916.504487112474,932.607324274341
"gene-ACX60_RS01560_ACX60_RS01560",702.837767536995,659.975683130243,595.320837925663,645.806365023441,456.230542481724,481.005232730016
"gene-ACX60_RS01565_gltB",7773.22068835205,10766.6219362831,7197.16236895205,8709.35852701505,4480.08958112039,6011.81148242813
"gene-ACX60_RS01570_ACX60_RS01570",2595.32409357311,3221.99308658616,2299.53780380838,2706.83140952836,1518.97140731729,1838.0732874542
"gene-ACX60_RS01575_ACX60_RS01575",82.5103035529022,78.9101360264421,67.5289308691797,59.7197283785117,73.4551390406321,70.8691095244851
"gene-ACX60_RS01580_ACX60_RS01580",5233.40352625999,4112.55033602743,2941.06264706559,3322.08349491628,2343.15154536035,2368.83768219077
"gene-ACX60_RS01585_ACX60_RS01585",2037.25440408802,1865.1486697159,1155.1001332886,1341.61064217773,864.614159533312,876.816748691236
"gene-ACX60_RS01590_ACX60_RS01590",339.042338235562,432.468537703358,284.332340501809,301.376303677606,150.279779872119,192.251307752593
"gene-ACX60_RS01595_ACX60_RS01595",94.5118022515062,100.431082215472,94.1850877912244,86.1075153364588,88.2809469203927,72.3769629186231
"gene-ACX60_RS01600_ACX60_RS01600",643.580367712638,924.375879166893,1057.3608912411,834.687366406641,903.700380307226,937.130884456755
"gene-ACX60_RS01605_bfr",2837.60434855117,4733.58335462514,3015.69988644732,3365.13725258451,1555.36202665852,2110.99475179317
"gene-ACX60_RS01610_ACX60_RS01610",53.2566504750551,6.14884176829419,33.7644654345899,20.8324633878529,37.0645196994015,62.5759158567262
"gene-ACX60_RS01615_ACX60_RS01615",279.034844742542,450.915063008241,572.218835259891,631.918056098205,650.313845634954,686.82722102985
"gene-ACX60_RS01620_ACX60_RS01620",1566.94567383648,2823.34317860842,2720.70508317669,2579.05896741619,2738.05715524852,2626.68061258836
"gene-ACX60_RS01625_rpoZ",621.827651321418,538.023654725742,515.35236715953,1049.95615474779,939.417099290286,1250.01046374039
"gene-ACX60_RS01630_gmk",524.315474395261,465.262360467594,449.600513418486,512.478599341182,578.206507310664,569.968582984157
"gene-ACX60_RS01635_ispH",1080.13488287436,1118.06439486816,975.615343346833,870.796969612252,884.83117027844,875.308895297098
"gene-ACX60_RS01640_ACX60_RS01640",9.75121769261572,20.4961392276473,17.7707712813631,15.2771398177588,20.890911103299,21.1099475179317
"gene-ACX60_RS01645_pilV",10.5013113612785,9.22326265244129,7.10830851254523,8.33298535514117,10.108505372564,15.8324606384488
"gene-ACX60_RS01650_ACX60_RS01650",47.2559011257531,55.3395759146477,31.9873883064536,18.0548016028059,38.4123204157434,36.1884814593115
"gene-ACX60_RS01655_ACX60_RS01655",24.0029973972079,35.8682436483828,23.102002665772,29.1654487429941,30.3255161176921,47.4973819153464
"gene-ACX60_RS01660_ACX60_RS01660",324.79055853097,309.491702337474,282.555263373673,308.320458140223,378.058100933895,340.020940378115
"gene-ACX60_RS01665_ACX60_RS01665",27.7534657405217,14.3472974593531,8.88538564068154,12.4994780327118,18.8692100287862,30.9109945798286
"gene-ACX60_RS01670_ACX60_RS01670",10.5013113612785,26.6449809959415,14.2166170250905,13.8883089252353,18.8692100287862,18.0942407296558
"gene-ACX60_RS01675_rpsP",479.309854275496,434.518151626123,376.740351164897,463.869518102858,1102.50098596765,714.722508821403
"gene-ACX60_RS01680_rimM",2814.35144482263,2286.34433084406,2125.38424525103,2466.56366512179,5008.4274619264,4378.05232987963
"gene-ACX60_RS01685_trmD",1805.47546047123,1691.95629324228,1617.14018660404,1636.04279139272,3812.92822653116,3287.1203992208
"gene-ACX60_RS01690_rplS",1656.20682040735,2014.77048607773,2274.65872401447,2405.45510585075,5572.48206171547,4552.20939690256
"gene-ACX60_RS01695_ACX60_RS01695",95.261895920169,80.9597499492068,106.624627688179,120.828287649547,245.973630732392,195.267014540868
"gene-ACX60_RS01700_ACX60_RS01700",43.5054327824394,28.6945949187062,21.3249255376357,29.1654487429941,39.0862207739143,39.9581149446565
"gene-ACX60_RS01705_truB",256.53203468266,145.522588516296,156.382787275995,154.160229070112,190.039901004204,193.005234449662
"gene-ACX60_RS01710_ACX60_RS01710",130.516298347318,152.696237245972,207.918023991948,141.6607510374,156.344883095657,194.513087843799
"gene-ACX60_RS01715_ACX60_RS01715",751.593856000073,650.752420477802,300.326034655036,284.710332967323,121.97596482894,180.942407296558
"gene-ACX60_RS01720_ACX60_RS01720",229.528662610801,290.020370071209,259.453260707901,234.712420836476,215.6481146147,208.83769508811
"gene-ACX60_RS01725_ACX60_RS01725",216.777070243534,261.325775152503,229.242949529584,218.046450126194,240.582427867024,242.010469759146
"gene-ACX60_RS01730_serA",7287.91008472726,6625.37700533699,6662.26215338302,7617.73744549155,4836.58287059281,5995.97902178968
