"","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"gene-ACX60_RS01060_ACX60_RS01060",2653.23890268931,3101.8466135217,2977.26788670723,834.046360495624,972.721355443888,323.374870269801
"gene-ACX60_RS01065_ACX60_RS01065",209.100668550329,190.045864115337,270.937466172744,146.553860487088,128.361534798285,137.661591359835
"gene-ACX60_RS01070_ACX60_RS01070",2294.25838430396,2036.09921867883,1957.44708706825,2279.32955375447,2516.59265930216,3251.93042231158
"gene-ACX60_RS01075_ACX60_RS01075",149.879849835026,210.9136452731,133.946612489896,154.894324092044,190.775859058002,264.933628654777
"gene-ACX60_RS01080_ACX60_RS01080",349.475942542158,274.262266644879,349.072990125183,219.235043330278,195.486374096471,112.986400455714
"gene-ACX60_RS01085_ACX60_RS01085",117.710516211899,111.791684773728,122.784394782404,461.108487874009,493.426450279648,1148.0457241707
"gene-ACX60_RS01090_ACX60_RS01090",0,2.98111159396607,0,0,1.1776287596173,0
"gene-ACX60_RS01095_ACX60_RS01095",756.710461362205,331.648664828725,978.216170001965,355.065450610994,431.012126019931,322.07617601169
"gene-ACX60_RS01100_ACX60_RS01100",66.5320309023774,57.3863981838469,41.6046296370131,114.383500867971,84.7892706924454,125.97334303683
"gene-ACX60_RS01105_ACX60_RS01105",80.4233340578189,88.6880699204906,59.8700767947261,88.1706152523945,102.453702086705,123.375954520607
"gene-ACX60_RS01110_ACX60_RS01110",376.527427634334,264.573653964489,355.161472511087,340.767513002498,322.670280135139,237.661049234432
"gene-ACX60_RS01115_ACX60_RS01115",207.638426112914,148.310301799812,216.141124699604,234.724475739483,234.348123163842,96.1033751002623
"gene-ACX60_RS01120_ACX60_RS01120",87.0034250261859,89.4333478189821,98.430465238787,72.6811828431901,70.6577255770379,61.0386301312477
"gene-ACX60_RS01125_ACX60_RS01125",164.502274209175,172.159194551541,168.448012676687,92.9365944552267,113.052360923261,122.077260262495
"gene-ACX60_RS01130_ACX60_RS01130",24.8581214360531,44.7166739094911,32.4719060581565,48.8512868290294,41.2170065866054,45.4542990339078
"gene-ACX60_RS01135_ACX60_RS01135",5.84896974965955,2.23583369547455,6.08848238590435,1.19149480070803,0,3.89608277433496
"gene-ACX60_RS01140_ACX60_RS01140",48.9851216533988,61.858065574796,40.5898825726957,38.1278336226571,45.9275216250746,38.9608277433496
"gene-ACX60_RS01145_ACX60_RS01145",8.04233340578189,8.19805688340669,7.10322945022174,9.53195840566427,16.4868026346422,18.1817196135631
"gene-ACX60_RS01150_ACX60_RS01150",82.6166977139412,78.9994572401009,67.9880533092652,98.8940684587668,75.368240615507,84.4151267772574
"gene-ACX60_RS01155_ACX60_RS01155",104.550334275165,84.2164025295415,122.784394782404,97.7025736580588,82.4340131732108,55.8438530988011
"gene-ACX60_RS01160_ACX60_RS01160",481.808883128206,511.260638365181,379.515402054704,431.321117856308,372.130688039066,333.764424334695
"gene-ACX60_RS01165_ACX60_RS01165",547.609792811876,426.298957937148,565.214114824787,481.363899486046,479.29490516424,387.010888917272
"gene-ACX60_RS01170_ACX60_RS01170",15.3535455928563,9.68861268038973,5.07373532158696,8.34046360495624,10.5986588365557,6.49347129055826
"gene-ACX60_RS01175_ACX60_RS01175",63.6075460275476,24.5941706502201,60.8848238590435,44.0853076261973,48.2827791443092,42.8569105176845
"gene-ACX60_RS01180_ACX60_RS01180",48.2540004346913,32.7922275336268,48.7078590872348,50.0427816297374,48.2827791443092,27.2725794203447
"gene-ACX60_RS01185_ACX60_RS01185",42.4050306850318,28.3205601426777,27.3981707365696,61.9577296368178,23.5525751923459,63.636018647471
"gene-ACX60_RS01190_ACX60_RS01190",11.6979394993191,11.1791684773728,10.1474706431739,13.1064428077884,12.9539163557903,19.4804138716748
"gene-ACX60_RS01195_ACX60_RS01195",57.0274550591806,56.6411202853553,50.7373532158696,91.7450996545186,85.9668994520627,48.0516875501311
"gene-ACX60_RS01200_elbB",39.480545810202,39.4997286200504,41.6046296370131,42.8938128254892,38.8617490673708,33.766050710903
"gene-ACX60_RS01205_ACX60_RS01205",16.8157880302712,8.19805688340669,9.13272357885652,23.8298960141607,10.5986588365557,20.7791081297864
"gene-ACX60_RS01210_ACX60_RS01210",0,23.1036148532371,0,0,2.35525751923459,2.59738851622331
"gene-ACX60_RS01215_ACX60_RS01215",1836.5765013931,1926.54336760057,1837.7069334788,1411.92133883902,1588.62119672373,1987.00221491083
"gene-ACX60_RS01220_ACX60_RS01220",2397.34647614171,2337.93676756789,2194.89790011852,1086.64325824573,1360.16121735798,210.388469814088
"gene-ACX60_RS01225_ACX60_RS01225",116.248273774484,55.1505644883723,110.607430010596,307.405658582673,246.124410760015,683.113179766729
"gene-ACX60_RS01230_ACX60_RS01230",39.480545810202,10.4338905788812,36.5308943154261,47.6597920283214,78.9011268943589,58.4412416150244
"gene-ACX60_RS01235_ACX60_RS01235",70.1876369959146,59.6222318793214,81.1797651453913,65.5322140389419,74.1906118558897,62.3373243893593
"gene-ACX60_RS01240_aqpZ",5359.84965434427,7247.08228493152,6825.18875459878,1776.51874785568,2087.93579080147,935.05986584039
"gene-ACX60_RS01245_ACX60_RS01245",70.9187582146221,117.008630063168,56.8258356017739,131.064428077884,107.164217125174,103.895540648932
"gene-ACX60_RS01250_ACX60_RS01250",16.8157880302712,17.1413916653049,22.3244354149826,32.1703596191169,40.0393778269881,38.9608277433496
"gene-ACX60_RS01255_hisF",377.989670071749,550.760366985232,434.311743527844,413.448695845688,445.143671135338,677.918402734283
"gene-ACX60_RS01260_ACX60_RS01260",162.308910553053,214.640034765557,180.624977448496,259.745866554351,242.591524481163,364.933086529374
"gene-ACX60_RS01265_ACX60_RS01265",85.541182588771,81.2352909355754,76.1060298238044,114.383500867971,105.986588365557,125.97334303683
"gene-ACX60_RS01270_ACX60_RS01270",655.815733180577,928.616261520431,831.077845675944,377.703851824447,467.518617568067,261.037545880442
"gene-ACX60_RS01275_ACX60_RS01275",236.152153642504,438.223404313012,286.158672137504,148.936850088504,136.604936115607,71.4281841961409
"gene-ACX60_RS01280_ACX60_RS01280",89.9279099010156,85.7069583265245,88.2829945956131,144.170870885672,109.519474644409,132.466814327389
"gene-ACX60_RS01285_ACX60_RS01285",67.9942733397923,137.876411220931,67.9880533092652,83.4046360495624,87.14452821168,106.492929165156
"gene-ACX60_RS01290_hisA",638.999945150306,954.700987967634,640.305397584274,732.769302435441,697.15622569344,1348.0446399199
"gene-ACX60_RS01295_ACX60_RS01295",54.1029701843509,60.3675097778129,56.8258356017739,138.213396882132,134.249678596372,210.388469814088
"gene-ACX60_RS01300_ACX60_RS01300",668.975915117311,1108.97351295538,737.721115758744,501.619311098082,580.570978491328,254.544074589884
"gene-ACX60_RS01305_hisH",332.660154511887,430.025347429606,369.367931411531,288.341741771344,317.95976509667,566.230696536681
"gene-ACX60_RS01310_hisB",475.959913378546,486.666467714961,552.022402988661,378.895346625155,340.334711529399,505.192066405433
"gene-ACX60_RS01315_ACX60_RS01315",244.194487048286,237.743649618794,282.099683880235,215.660558928154,257.900698356188,193.505444458636
"gene-ACX60_RS01320_ACX60_RS01320",0,0,0,0,0,0
"gene-ACX60_RS01325_ACX60_RS01325",0,0,0,0,0,0
"gene-ACX60_RS01330_ACX60_RS01330",55.5652126217658,61.858065574796,44.6488708299652,107.234532063723,75.368240615507,61.0386301312477
"gene-ACX60_RS01335_ACX60_RS01335",3589.07406263484,6514.47411071436,3108.17025800417,14165.6816856178,11027.3157050564,7468.79067840011
"gene-ACX60_RS01340_ACX60_RS01340",2071.9975338169,2041.31616396827,2512.51373124986,1765.79529464931,1884.20601538768,1557.13441547587
"gene-ACX60_RS01345_ompR",6371.72142103538,4867.4099550481,7742.5201007417,4659.93616556912,5163.90211092185,3302.57949837793
"gene-ACX60_RS01350_ACX60_RS01350",3509.38184979573,3344.80720842993,2756.05302668604,3000.18390818283,3430.43257676519,5207.76397502773
"gene-ACX60_RS01355_ACX60_RS01355",908.783674853353,1062.7662832489,780.340492460074,277.618288564972,340.334711529399,131.168120069277
"gene-ACX60_RS01360_ACX60_RS01360",156.459940803393,664.787885454434,127.858130103991,332.427049397542,308.538735019732,468.828627178307
"gene-ACX60_RS01365_ACX60_RS01365",64.3386672462551,61.858065574796,77.1207768881218,40.5108232240732,38.8617490673708,33.766050710903
"gene-ACX60_RS01370_ACX60_RS01370",20.4713941238084,19.3772253607795,17.2507000933957,13.1064428077884,7.06577255770378,14.2856368392282
"gene-ACX60_RS01375_ACX60_RS01375",148.417607397611,128.933076439033,163.3742773551,241.873444543731,206.085032933027,177.921113361296
"gene-ACX60_RS01380_ACX60_RS01380",604.637247871056,1022.52127673036,643.349638777226,315.746122187629,362.709657962128,261.037545880442
"gene-ACX60_RS01385_ettA",6501.12987674659,5412.2080988454,6222.42899839425,4941.12893853622,5824.55184506715,10658.3837763223
"gene-ACX60_RS01390_ACX60_RS01390",1282.38661761286,754.221233273416,1716.95203282503,1067.5793414344,1094.01711768447,474.023404210753
"gene-ACX60_RS01395_ACX60_RS01395",66.5320309023774,93.1597373114397,58.8553297304087,75.0641724446061,77.7234981347416,77.9216554866992
"gene-ACX60_RS01400_ACX60_RS01400",169.620122740127,231.781426430862,204.978906992113,319.320606589753,365.064915481362,372.725252078044
"gene-ACX60_RS01405_ACX60_RS01405",92.121273557138,103.593627890321,106.548441753326,176.341230504789,157.802253788718,110.38901193949
"gene-ACX60_RS01410_ACX60_RS01410",113.323788899654,107.320017382779,138.005600747165,152.511334490628,167.223283865656,111.687706197602
"gene-ACX60_RS01415_ACX60_RS01415",427.705912943855,400.959509388437,518.535749866187,473.02343588109,546.419744462426,333.764424334695
"gene-ACX60_RS01420_ACX60_RS01420",582.703611309833,480.704244527029,683.939521349922,405.108232240732,396.860891991029,271.427099945335
"gene-ACX60_RS01425_ACX60_RS01425",297.56633601393,294.384769904149,278.040695622965,212.08607452603,242.591524481163,380.517417626714
"gene-ACX60_RS01430_ACX60_RS01430",252.236820454068,169.923360856066,188.742953963035,299.065194977717,246.124410760015,167.531559296403
"gene-ACX60_RS01435_ACX60_RS01435",0,11.9244463758643,0,0,1.1776287596173,0
"gene-ACX60_RS01440_ACX60_RS01440",0,11.9244463758643,0,0,1.1776287596173,0
"gene-ACX60_RS01445_ACX60_RS01445",127.946213273803,137.876411220931,116.6959123965,169.192261700541,130.71679231752,123.375954520607
"gene-ACX60_RS01450_ACX60_RS01450",431.361519037392,244.451150705218,340.955013610644,899.578574534566,818.451987934022,1228.56476817362
"gene-ACX60_RS01455_ACX60_RS01455",0,11.9244463758643,0,0,1.1776287596173,0
"gene-ACX60_RS01460_ACX60_RS01460",0,0,0,0,0,0
"gene-ACX60_RS01465_gltX",1963.7915934482,1621.72470711754,1965.56506358279,1614.47545495939,1744.06819299322,2420.76609712012
"gene-ACX60_RS01470_ACX60_RS01470",1221.70355646014,1309.4532676496,1217.69647718087,1208.17572791795,1309.52318069443,1407.78457579303
"gene-ACX60_RS01475_ACX60_RS01475",83.3478189326486,87.1975141235076,61.8995709233609,182.298704508329,146.025966192545,154.544616715287
"gene-ACX60_RS01480_rsmH",576.854641560173,787.013460807043,625.084191619513,758.982188051018,726.596944683872,887.008178290259
"gene-ACX60_RS01485_ftsL",105.281455493872,133.404743829982,108.577935881961,165.617777298417,140.137822394458,148.051145424728
"gene-ACX60_RS01490_ftsI",1659.6451664659,1354.91521945758,1429.7786136232,1504.85793329425,1480.27935083894,1472.71928869861
"gene-ACX60_RS01495_ACX60_RS01495",932.179553851991,675.967053931807,851.372786962292,795.918526872967,721.886429645403,950.64419693773
"gene-ACX60_RS01500_murF",819.586886171045,591.005373503774,789.473216038931,668.428583197207,718.353543366551,992.202413197302
"gene-ACX60_RS01505_mraY",1460.04907375877,703.542336175993,1312.06795416239,946.046871762179,1112.85917783835,1472.71928869861
"gene-ACX60_RS01510_ACX60_RS01510",62.8764248088402,61.1127876763045,62.9143179876783,81.0216464481463,97.7431870482357,79.2203497448108
"gene-ACX60_RS01515_ACX60_RS01515",146.955364960196,188.555308318354,119.740153589452,160.851798095585,183.710086500298,228.570189427651
"gene-ACX60_RS01520_ponA",2749.01578233999,3063.09216280014,2861.58672137504,2062.47750002561,2093.82393459955,2520.76555499472
"gene-ACX60_RS01525_ACX60_RS01525",175.469092489787,155.763080784727,221.214860021191,340.767513002498,301.472962462028,342.855284141476
"gene-ACX60_RS01530_ACX60_RS01530",12.4290607180266,17.1413916653049,14.2064589004435,33.361854419825,34.1512340289016,25.973885162233
"gene-ACX60_RS01535_ACX60_RS01535",31.4382124044201,14.9055579698304,20.2949412863478,61.9577296368178,51.8156654231611,55.8438530988011
"gene-ACX60_RS01540_ACX60_RS01540",24.8581214360531,14.9055579698304,19.2801942220304,54.8087608325696,31.795976509667,29.869967936568
"gene-ACX60_RS01545_ACX60_RS01545",195.940486613595,234.762538024828,194.831436348939,252.596897750103,208.440290452262,225.972800911428
"gene-ACX60_RS01550_aroK",301.953063326174,384.563395621623,306.453613423852,332.427049397542,343.867597808251,418.179551111952
"gene-ACX60_RS01555_aroB",733.314582363567,860.050694859211,836.151580997531,805.450485278631,813.741472895553,1051.94234907044
"gene-ACX60_RS01560_ACX60_RS01560",601.712762996227,579.826205026401,576.376332532278,461.108487874009,386.262233154474,493.503818082428
"gene-ACX60_RS01565_gltB",9753.15705755731,5995.76069336426,10635.5639811106,5149.64052866012,5702.07845406695,4479.19649622709
"gene-ACX60_RS01570_ACX60_RS01570",2623.99405394102,1940.70364767191,2822.01158586667,1512.0069020985,1484.98986587741,1255.83734759397
"gene-ACX60_RS01575_ACX60_RS01575",65.80090968367,76.0183456461348,60.8848238590435,109.617521665139,75.368240615507,87.0125152934807
"gene-ACX60_RS01580_ACX60_RS01580",4127.17927960352,4371.80015255124,5203.62294581958,1839.6679722932,2012.56755018596,675.321014218059
"gene-ACX60_RS01585_ACX60_RS01585",1857.77901673562,2072.61783570491,2048.77432285681,840.003834499164,910.307031184171,364.933086529374
"gene-ACX60_RS01590_ACX60_RS01590",454.75739803603,482.194800324012,442.429720042383,126.298448875052,153.091738750249,53.2464645825778
"gene-ACX60_RS01595_ACX60_RS01595",76.7677279642816,90.9239036159652,71.0322945022174,59.5747400354017,60.0590667404822,66.2334071636943
"gene-ACX60_RS01600_ACX60_RS01600",926.330584102332,621.561767341926,832.092592740261,962.727798972091,801.96518529938,1088.30578829756
"gene-ACX60_RS01605_bfr",3146.01460409813,2060.69338932905,4359.35338830751,1047.32392982236,1336.60864216563,703.892287896516
"gene-ACX60_RS01610_ACX60_RS01610",19.0091516863935,30.5563938381522,21.3096883506652,125.106954074344,95.3879295290011,187.011973168078
"gene-ACX60_RS01615_ACX60_RS01615",342.164730355084,239.979483314269,361.249954896991,465.874467076841,482.827791443092,772.723083576433
"gene-ACX60_RS01620_ACX60_RS01620",2539.91511378966,1641.10193247832,2617.03267887455,2329.37233538421,2277.53402109985,2207.78023878981
"gene-ACX60_RS01625_rpoZ",477.422155815961,558.213145970147,620.010456297926,707.747911620572,883.221569712973,1119.47445049224
"gene-ACX60_RS01630_gmk",431.361519037392,468.034520252673,460.695167200096,417.023180247812,472.229132606536,537.659422858224
"gene-ACX60_RS01635_ispH",975.315705755731,883.89958761094,1186.23931818703,884.089142125361,896.175486068763,824.670853900899
"gene-ACX60_RS01640_ACX60_RS01640",16.0846668115638,12.6697242743558,18.265447157713,26.2128856155767,29.4407189904324,29.869967936568
"gene-ACX60_RS01645_pilV",10.2356970619042,11.9244463758643,6.08848238590435,27.4043804162848,18.8420601538768,7.79216554866991
"gene-ACX60_RS01650_ACX60_RS01650",31.4382124044201,45.4619518079826,33.4866531224739,40.5108232240732,37.6841203077535,50.6490760663544
"gene-ACX60_RS01655_ACX60_RS01655",38.7494245914945,28.3205601426777,31.4571589938391,29.7873700177009,32.9736052692843,38.9608277433496
"gene-ACX60_RS01660_ACX60_RS01660",304.146426982297,300.346993092082,326.7485547102,374.129367422323,359.176771683276,310.387927688685
"gene-ACX60_RS01665_ACX60_RS01665",22.6647577799308,25.3394485487116,24.3539295436174,26.2128856155767,31.795976509667,12.9869425811165
"gene-ACX60_RS01670_ACX60_RS01670",19.740272905101,15.6508358683219,8.11797651453913,10.7234532063723,14.1315451154076,11.6882483230049
"gene-ACX60_RS01675_rpsP",323.15557866869,541.817032203333,428.223261141939,459.916993073301,547.597373222043,922.072923259273
"gene-ACX60_RS01680_rimM",2603.52265981721,3385.05221494847,2818.96734467371,3781.8044974473,3927.39191332369,8128.52736152083
"gene-ACX60_RS01685_trmD",2107.82247353356,2473.57734509335,1840.75117467175,3522.05863089295,3291.47238313035,7959.69710796632
"gene-ACX60_RS01690_rplS",1461.51131619618,1369.07549952892,1455.14729023114,2494.99011268262,3127.78198554354,6516.84778720427
"gene-ACX60_RS01695_ACX60_RS01695",144.030880085367,87.9427920219991,107.563188817644,289.533236572052,269.676985952361,249.349297557437
"gene-ACX60_RS01700_ACX60_RS01700",44.5983943411541,35.0280612291013,34.5014001867913,72.6811828431901,70.6577255770379,63.636018647471
"gene-ACX60_RS01705_truB",154.997698365978,287.677268817726,132.931865425578,177.532725305497,140.137822394458,310.387927688685
"gene-ACX60_RS01710_ACX60_RS01710",135.257425460877,136.385855423948,130.902371296943,160.851798095585,170.756170144508,284.414042526452
"gene-ACX60_RS01715_ACX60_RS01715",668.244793898604,713.976226754874,754.971815852139,137.021902081424,135.427307355989,44.1556047757962
"gene-ACX60_RS01720_ACX60_RS01720",276.363820671414,310.035605772471,333.851784160422,245.447928945855,216.683691769583,193.505444458636
"gene-ACX60_RS01725_ACX60_RS01725",247.118971923116,207.932533679133,258.760501400935,283.575762568512,303.828219981263,336.361812850918
"gene-ACX60_RS01730_serA",5522.15856489733,5231.10556951196,4963.12789157636,3028.77978339982,4047.51004680465,6145.42122938434
"gene-ACX60_RS01735_ACX60_RS01735",1721.05934883732,1190.95408178945,1686.5096208955,1526.30483970699,1599.21985556029,2248.03976079127
